11:46:54 | INFO    | logs/run_20260620_114652:scrape | شروع استخراج موازی با 5 Thread
11:48:30 | ERROR   | logs/run_20260620_114652:scrape | [bs4] شکست برای https://safarmarket.com/blog/attractions/iran/tehran/best-restaurants-in-tehran: HTTPSConnectionPool(host='safarmarket.com', port=443): Max retries exceeded with url: /blog/attractions/iran/tehran/best-restaurants-in-tehran (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x78218c25cdd0>, 'Connection to safarmarket.com timed out. (connect timeout=15)'))
11:48:30 | WARNING | logs/run_20260620_114652:scrape | رد شد (متن ناکافی): https://safarmarket.com/blog/attractions/iran/tehran/best-restaurants-in-tehran
11:48:30 | INFO    | logs/run_20260620_114652:scrape | حذف شد: https://safarmarket.com/blog/attractions/iran/tehran/best-restaurants-in-tehran
11:48:31 | ERROR   | logs/run_20260620_114652:scrape | [bs4] شکست برای https://safarzon.com/mag/با-بهترین-رستوران-های-تهران-آشنا-شوید/: HTTPSConnectionPool(host='safarzon.com', port=443): Max retries exceeded with url: /mag/%D8%A8%D8%A7-%D8%A8%D9%87%D8%AA%D8%B1%DB%8C%D9%86-%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86-%D9%87%D8%A7%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86-%D8%A2%D8%B4%D9%86%D8%A7-%D8%B4%D9%88%DB%8C%D8%AF/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x78218c25f110>, 'Connection to safarzon.com timed out. (connect timeout=15)'))
11:48:31 | WARNING | logs/run_20260620_114652:scrape | رد شد (متن ناکافی): https://safarzon.com/mag/با-بهترین-رستوران-های-تهران-آشنا-شوید/
11:48:31 | INFO    | logs/run_20260620_114652:scrape | حذف شد: https://safarzon.com/mag/با-بهترین-رستوران-های-تهران-آشنا-شوید/
11:50:01 | ERROR   | logs/run_20260620_114652:scrape | [bs4] شکست برای https://www.otaghak.com/blog/best-restaurants-in-tehran/: HTTPSConnectionPool(host='www.otaghak.com', port=443): Max retries exceeded with url: /blog/best-restaurants-in-tehran/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x78218c26e6c0>, 'Connection to www.otaghak.com timed out. (connect timeout=15)'))
11:50:01 | WARNING | logs/run_20260620_114652:scrape | رد شد (متن ناکافی): https://www.otaghak.com/blog/best-restaurants-in-tehran/
11:50:01 | INFO    | logs/run_20260620_114652:scrape | حذف شد: https://www.otaghak.com/blog/best-restaurants-in-tehran/
11:50:02 | ERROR   | logs/run_20260620_114652:scrape | [bs4] شکست برای https://lastsecond.ir/blog/4145-tehran-best-restaurants: HTTPSConnectionPool(host='lastsecond.ir', port=443): Max retries exceeded with url: /blog/4145-tehran-best-restaurants (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x78218c26c110>, 'Connection to lastsecond.ir timed out. (connect timeout=15)'))
11:50:02 | WARNING | logs/run_20260620_114652:scrape | رد شد (متن ناکافی): https://lastsecond.ir/blog/4145-tehran-best-restaurants
11:50:02 | INFO    | logs/run_20260620_114652:scrape | حذف شد: https://lastsecond.ir/blog/4145-tehran-best-restaurants
11:50:02 | ERROR   | logs/run_20260620_114652:scrape | [bs4] شکست برای https://www.kojaro.com/food/195828-tehran-top-restaurants/: HTTPSConnectionPool(host='www.kojaro.com', port=443): Max retries exceeded with url: /food/195828-tehran-top-restaurants/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x78218c26cb00>, 'Connection to www.kojaro.com timed out. (connect timeout=15)'))
11:50:02 | WARNING | logs/run_20260620_114652:scrape | رد شد (متن ناکافی): https://www.kojaro.com/food/195828-tehran-top-restaurants/
11:50:02 | INFO    | logs/run_20260620_114652:scrape | حذف شد: https://www.kojaro.com/food/195828-tehran-top-restaurants/
11:50:02 | INFO    | logs/run_20260620_114652:scrape | پایان استخراج. 0 از 5 صفحه معتبر بودند.
